Time,Ch2
7.744600E-3,-0.1146846
7.744800E-3,-0.1166694
7.745000E-3,-0.1172122
7.745200E-3,-0.116594
7.745400E-3,-0.1150379
7.745600E-3,-0.1123998
7.745800E-3,-0.1082499
7.746000E-3,-0.102407
7.746200E-3,-0.09561193
7.746400E-3,-0.08964837
7.746600E-3,-0.0864559
7.746800E-3,-0.08679695
7.747000E-3,-0.08974341
7.747200E-3,-0.09353093
7.747400E-3,-0.09686852
7.747600E-3,-0.09938114
7.747800E-3,-0.1009868
7.748000E-3,-0.1011551
7.748200E-3,-0.09897696
7.748400E-3,-0.09419624
7.748600E-3,-0.08828348
7.748800E-3,-0.08409321
7.749000E-3,-0.08392646
7.749200E-3,-0.08774109
7.749400E-3,-0.09317885
7.749600E-3,-0.09732065
7.749800E-3,-0.09870758
7.750000E-3,-0.0980003
7.750200E-3,-0.09684325
7.750400E-3,-0.09622222
7.750600E-3,-0.09595629
7.750800E-3,-0.0955945
7.751000E-3,-0.09543609
7.751200E-3,-0.09630127
7.751400E-3,-0.09842641
7.751600E-3,-0.1011889
7.751800E-3,-0.1040288
7.752000E-3,-0.1070139
7.752200E-3,-0.1101809
7.752400E-3,-0.1127945
7.752600E-3,-0.1137499
7.752800E-3,-0.1126371
7.753000E-3,-0.1101642
7.753200E-3,-0.1075711
7.753400E-3,-0.1056965
7.753600E-3,-0.1044357
7.753800E-3,-0.1029826
7.754000E-3,-0.1007409
7.754200E-3,-0.09810376
7.754400E-3,-0.09629032
7.754600E-3,-0.09639015
7.754800E-3,-0.09846714
7.755000E-3,-0.1013291
7.755200E-3,-0.1030704
7.755400E-3,-0.1021639
7.755600E-3,-0.09851034
7.755800E-3,-0.09358158
7.756000E-3,-0.08931136
7.756200E-3,-0.08674406
7.756400E-3,-0.08586914
7.756600E-3,-0.08657752
7.756800E-3,-0.08936606
7.757000E-3,-0.09502035
7.757200E-3,-0.1037311
7.757400E-3,-0.1143713
7.757600E-3,-0.1243873
7.757800E-3,-0.1305912
7.758000E-3,-0.1306258
7.758200E-3,-0.1241877
7.758400E-3,-0.1132175
7.758600E-3,-0.1009763
7.758800E-3,-0.09052041
7.759000E-3,-0.08346145
7.759200E-3,-0.07971856
7.759400E-3,-0.07826454
7.759600E-3,-0.0782598
7.759800E-3,-0.07967481
7.760000E-3,-0.08274602
7.760200E-3,-0.08672311
7.760400E-3,-0.0894365
7.760600E-3,-0.08859146
7.760800E-3,-0.08372153
7.761000E-3,-0.07687083
7.761200E-3,-0.07134664
7.761400E-3,-0.06966967
7.761600E-3,-0.07245113
7.761800E-3,-0.07889749
7.762000E-3,-0.08787546
7.762200E-3,-0.09806358
7.762400E-3,-0.1073898
7.762600E-3,-0.113239
7.762800E-3,-0.1138456
7.763000E-3,-0.1096147
7.763200E-3,-0.1030758
7.763400E-3,-0.09738278
7.763600E-3,-0.0944143
7.763800E-3,-0.09377577
7.764000E-3,-0.09324956
7.764200E-3,-0.09030033
7.764400E-3,-0.08371463
7.764600E-3,-0.07437514
7.764800E-3,-0.06473604
7.765000E-3,-0.0575104
7.765200E-3,-0.05455639
7.765400E-3,-0.05656674
7.765600E-3,-0.06328755
7.765800E-3,-0.07360577
7.766000E-3,-0.0855058
7.766200E-3,-0.0964628
7.766400E-3,-0.1042867
7.766600E-3,-0.1078605
7.766800E-3,-0.1074958
7.767000E-3,-0.1048203
7.767200E-3,-0.1020602
7.767400E-3,-0.1010422
7.767600E-3,-0.1025
7.767800E-3,-0.1057594
7.768000E-3,-0.1087643
7.768200E-3,-0.1089282
7.768400E-3,-0.104871
7.768600E-3,-0.09780884
7.768800E-3,-0.09118996
7.769000E-3,-0.08856789
7.769200E-3,-0.09116123
7.769400E-3,-0.09691116
7.769600E-3,-0.1018071
7.769800E-3,-0.1025015
7.770000E-3,-0.09837047
7.770200E-3,-0.09172492
7.770400E-3,-0.08614159
7.770600E-3,-0.08423827
7.770800E-3,-0.08660108
7.771000E-3,-0.09231841
7.771200E-3,-0.1000754
7.771400E-3,-0.1087094
7.771600E-3,-0.1171759
7.771800E-3,-0.1245016
7.772000E-3,-0.1299629
7.772200E-3,-0.1333449
7.772400E-3,-0.1351206
7.772600E-3,-0.1361286
7.772800E-3,-0.1365629
7.773000E-3,-0.1353509
7.773200E-3,-0.1311414
7.773400E-3,-0.1241036
7.773600E-3,-0.1164466
7.773800E-3,-0.1110733
7.774000E-3,-0.1097243
7.774200E-3,-0.1119296
7.774400E-3,-0.1153061
7.774600E-3,-0.1172908
7.774800E-3,-0.1172637
7.775000E-3,-0.1170525
7.775200E-3,-0.1191661
7.775400E-3,-0.1244796
7.775600E-3,-0.1314946
7.775800E-3,-0.1375338
7.776000E-3,-0.1404511
7.776200E-3,-0.139377
7.776400E-3,-0.1343973
7.776600E-3,-0.126119
7.776800E-3,-0.1156774
7.777000E-3,-0.1047686
7.777200E-3,-0.09525234
7.777400E-3,-0.08856447
7.777600E-3,-0.08531767
7.777800E-3,-0.08520129
7.778000E-3,-0.08720185
7.778200E-3,-0.08992712
7.778400E-3,-0.0917757
7.778600E-3,-0.09133272
7.778800E-3,-0.08841457
7.779000E-3,-0.08496125
7.779200E-3,-0.08433755
7.779400E-3,-0.08901808
7.779600E-3,-0.09860035
7.779800E-3,-0.1100262
7.780000E-3,-0.1196987
7.780200E-3,-0.1254369
7.780400E-3,-0.1267379
7.780600E-3,-0.1237696
7.780800E-3,-0.1167716
7.781000E-3,-0.106768
7.781200E-3,-0.09653947
7.781400E-3,-0.09006759
7.781600E-3,-0.09026449
7.781800E-3,-0.09692355
7.782000E-3,-0.1067717
7.782200E-3,-0.1153976
7.782400E-3,-0.1194517
7.782600E-3,-0.1180104
7.782800E-3,-0.1127934
7.783000E-3,-0.1072119
7.783200E-3,-0.1046525
7.783400E-3,-0.1068489
7.783600E-3,-0.1131105
7.783800E-3,-0.1206779
7.784000E-3,-0.1259689
7.784200E-3,-0.1261892
7.784400E-3,-0.1206438
7.784600E-3,-0.1110539
7.784800E-3,-0.1006611
7.785000E-3,-0.09269253
7.785200E-3,-0.08908273
7.785400E-3,-0.08999825
7.785600E-3,-0.09418943
7.785800E-3,-0.09987183
7.786000E-3,-0.10565
7.786200E-3,-0.1108825
7.786400E-3,-0.1152834
7.786600E-3,-0.1184263
7.786800E-3,-0.1199075
7.787000E-3,-0.1198489
7.787200E-3,-0.1189139
7.787400E-3,-0.1178818
7.787600E-3,-0.1173545
7.787800E-3,-0.1175947
7.788000E-3,-0.1183128
7.788200E-3,-0.1187681
7.788400E-3,-0.1183435
7.788600E-3,-0.1169816
7.788800E-3,-0.1150327
7.789000E-3,-0.1127952
7.789200E-3,-0.1102551
7.789400E-3,-0.1072402
7.789600E-3,-0.1037159
7.789800E-3,-0.09979887
7.790000E-3,-0.09554723
7.790200E-3,-0.09088071
7.790400E-3,-0.08565046
7.790600E-3,-0.07971288
7.790800E-3,-0.07319097
7.791000E-3,-0.06705048
7.791200E-3,-0.06338411
7.791400E-3,-0.06458288
7.791600E-3,-0.07158227
7.791800E-3,-0.08263028
7.792000E-3,-0.09398243
7.792200E-3,-0.1021305
7.792400E-3,-0.1055477
7.792600E-3,-0.1046965
7.792800E-3,-0.1010815
7.793000E-3,-0.09667329
7.793200E-3,-0.0937741
7.793400E-3,-0.0944634
7.793600E-3,-0.09946457
7.793800E-3,-0.1073752
7.794000E-3,-0.115056
7.794200E-3,-0.1190202
7.794400E-3,-0.1170635
7.794600E-3,-0.1094031
7.794800E-3,-0.09880573
7.795000E-3,-0.08938686
7.795200E-3,-0.08457139
7.795400E-3,-0.08573038
7.795600E-3,-0.09241292
7.795800E-3,-0.1032857
7.796000E-3,-0.1164785
7.796200E-3,-0.1293538
7.796400E-3,-0.1386989
7.796600E-3,-0.1418325
7.796800E-3,-0.1379549
7.797000E-3,-0.1287216
7.797200E-3,-0.1176524
7.797400E-3,-0.1086474
7.797600E-3,-0.1042897
7.797800E-3,-0.1048594
7.798000E-3,-0.1086261
7.798200E-3,-0.1131429
7.798400E-3,-0.1166539
7.798600E-3,-0.1186813
7.798800E-3,-0.1194784
7.799000E-3,-0.1190579
7.799200E-3,-0.1168926
7.799400E-3,-0.1125613
7.799600E-3,-0.1065575
7.799800E-3,-0.1004653
7.800000E-3,-0.09644271
7.800200E-3,-0.09636824
7.800400E-3,-0.1010389
7.800600E-3,-0.1097963
7.800800E-3,-0.1207755
7.801000E-3,-0.1316012
7.801200E-3,-0.1400986
7.801400E-3,-0.1447307
7.801600E-3,-0.1448604
7.801800E-3,-0.1409186
7.802000E-3,-0.1342406
7.802200E-3,-0.126504
7.802400E-3,-0.1191637
7.802600E-3,-0.1132667
7.802800E-3,-0.1095813
7.803000E-3,-0.1085818
7.803200E-3,-0.1100404
7.803400E-3,-0.1127568
7.803600E-3,-0.1151995
7.803800E-3,-0.1167563
7.804000E-3,-0.1181707
7.804200E-3,-0.1204276
7.804400E-3,-0.1232133
7.804600E-3,-0.124599
7.804800E-3,-0.1222194
7.805000E-3,-0.1148414
7.805200E-3,-0.1031625
7.805400E-3,-0.0894923
7.805600E-3,-0.07675767
7.805800E-3,-0.06759617
7.806000E-3,-0.06394076
7.806200E-3,-0.06676131
7.806400E-3,-0.0756127
7.806600E-3,-0.08838838
7.806800E-3,-0.1018255
7.807000E-3,-0.1125844
7.807200E-3,-0.1183183
7.807400E-3,-0.1183438
7.807600E-3,-0.1136317
7.807800E-3,-0.1060052
7.808000E-3,-0.09712883
7.808200E-3,-0.08816547
7.808400E-3,-0.0801228
7.808600E-3,-0.07415131
7.808800E-3,-0.07145159
7.809000E-3,-0.07290825
7.809200E-3,-0.07849303
7.809400E-3,-0.08673097
7.809600E-3,-0.09490629
7.809800E-3,-0.1002578
7.810000E-3,-0.1015209
7.810200E-3,-0.09972577
7.810400E-3,-0.09751759
7.810600E-3,-0.09734566
7.810800E-3,-0.09989366
7.811000E-3,-0.1039737
7.811200E-3,-0.1077827
7.811400E-3,-0.1102978
7.811600E-3,-0.111596
7.811800E-3,-0.1119532
7.812000E-3,-0.1109106
7.812200E-3,-0.1076037
7.812400E-3,-0.1020086
7.812600E-3,-0.09552435
7.812800E-3,-0.0903185
7.813000E-3,-0.08839311
7.813200E-3,-0.09093865
7.813400E-3,-0.0976117
7.813600E-3,-0.1060537
7.813800E-3,-0.1127522
7.814000E-3,-0.1150405
7.814200E-3,-0.1123686
7.814400E-3,-0.1058268
7.814600E-3,-0.09712211
7.814800E-3,-0.0883142
7.815000E-3,-0.0817698
7.815200E-3,-0.07939092
7.815400E-3,-0.08164134
7.815600E-3,-0.08741857
7.815800E-3,-0.09485731
7.816000E-3,-0.1023634
7.816200E-3,-0.1091399
7.816400E-3,-0.1150208
7.816600E-3,-0.1200179
7.816800E-3,-0.1238297
7.817000E-3,-0.1253984
7.817200E-3,-0.123136
7.817400E-3,-0.1161467
7.817600E-3,-0.105376
7.817800E-3,-0.09349897
7.818000E-3,-0.08380295
7.818200E-3,-0.07896623
7.818400E-3,-0.08016107
7.818600E-3,-0.08672624
7.818800E-3,-0.09653296
7.819000E-3,-0.1066126
7.819200E-3,-0.1136987
7.819400E-3,-0.1151086
7.819600E-3,-0.1101367
7.819800E-3,-0.1008598
7.820000E-3,-0.09118231
7.820200E-3,-0.08470264
7.820400E-3,-0.08318245
7.820600E-3,-0.08644401
7.820800E-3,-0.09303363
7.821000E-3,-0.1008796
7.821200E-3,-0.1077835
7.821400E-3,-0.1118138
7.821600E-3,-0.1116992
7.821800E-3,-0.1073109
7.822000E-3,-0.1000459
7.822200E-3,-0.09255759
7.822400E-3,-0.08747573
7.822600E-3,-0.08584295
7.822800E-3,-0.08668369
7.823000E-3,-0.08803721
7.823200E-3,-0.08833726
7.823400E-3,-0.08722365
7.823600E-3,-0.08569489
7.823800E-3,-0.08550491
7.824000E-3,-0.08792906
7.824200E-3,-0.09279507
7.824400E-3,-0.09843217
7.824600E-3,-0.1022952
7.824800E-3,-0.1019689
7.825000E-3,-0.09635906
7.825200E-3,-0.08642119
7.825400E-3,-0.07480907
7.825600E-3,-0.06470133
7.825800E-3,-0.05871497
7.826000E-3,-0.05843927
7.826200E-3,-0.06423045
7.826400E-3,-0.07491751
7.826600E-3,-0.08787237
7.826800E-3,-0.09980378
7.827000E-3,-0.1077926
7.827200E-3,-0.1099908
7.827400E-3,-0.1059887
7.827600E-3,-0.09708217
7.827800E-3,-0.08616674
7.828000E-3,-0.07671186
7.828200E-3,-0.07114336
7.828400E-3,-0.0697788
7.828600E-3,-0.07104162
7.828800E-3,-0.07274302
7.829000E-3,-0.07346553
7.829200E-3,-0.07298652
7.829400E-3,-0.07170611
7.829600E-3,-0.07002446
7.829800E-3,-0.06823507
7.830000E-3,-0.06665546
7.830200E-3,-0.06565404
7.830400E-3,-0.06562219
7.830600E-3,-0.06698084
7.830800E-3,-0.07005818
7.831000E-3,-0.07479792
7.831200E-3,-0.08064405
7.831400E-3,-0.08681595
7.831600E-3,-0.09273511
7.831800E-3,-0.09825365
7.832000E-3,-0.1035641
7.832200E-3,-0.1088936
7.832400E-3,-0.1139891
7.832600E-3,-0.1174989
7.832800E-3,-0.1170689
7.833000E-3,-0.1107996
7.833200E-3,-0.09899412
7.833400E-3,-0.08436848
7.833600E-3,-0.07061652
7.833800E-3,-0.06100157
7.834000E-3,-0.05797733
7.834200E-3,-0.06298266
7.834400E-3,-0.07550617
7.834600E-3,-0.09218078
7.834800E-3,-0.1073416
7.835000E-3,-0.1152922
7.835200E-3,-0.1129892
7.835400E-3,-0.1014088
7.835600E-3,-0.08481732
